p_inf,num_tests,test_functions,i,cnt,tp,tn,fp,fn,tkn_max,tkn_mean,tkn_std
0.0008,60,"sensitivity=0.9997,specificity=0.9997",13,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",14,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",15,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",16,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",17,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",18,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",19,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",20,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",21,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",22,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",23,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",24,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",25,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",26,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",27,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",28,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",29,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",30,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",31,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",32,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",33,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",34,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",35,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",36,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",37,18,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",38,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",39,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",40,19,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",41,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",42,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",43,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",44,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",45,34,4,689,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",46,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",47,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",48,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",49,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",50,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",51,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",52,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",53,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",54,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",55,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",56,17,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",57,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",58,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9997,specificity=0.9997",59,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",0,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",1,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",2,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",3,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",4,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",5,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",6,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",7,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",8,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",9,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",10,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",11,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",12,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",13,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",14,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",15,19,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",16,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",17,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",18,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",19,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",20,19,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",21,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",22,18,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",23,12,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",24,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",25,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",26,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",27,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",28,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",29,18,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",30,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",31,16,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",32,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",33,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",34,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",35,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",36,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",37,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",38,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",39,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",40,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",41,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",42,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",43,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",44,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",45,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",46,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",47,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",48,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",49,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",50,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",51,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",52,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",53,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",54,18,2,691,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",55,10,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",56,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",57,1,0,693,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",58,11,1,692,0,0,1,1,0.0
0.0008,60,"sensitivity=0.9998,specificity=0.9998",59,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",0,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",1,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",2,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",3,20,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",4,24,3,690,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",5,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",6,20,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",7,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",8,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",9,19,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",10,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",11,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",12,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",13,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",14,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",15,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",16,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",17,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",18,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",19,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",20,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",21,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",22,20,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",23,34,4,689,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",24,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",25,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",26,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",27,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",28,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",29,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",30,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",31,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",32,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",33,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",34,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",35,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",36,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",37,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",38,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",39,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",40,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",41,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",42,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",43,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",44,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",45,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",46,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",47,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",48,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",49,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",50,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",51,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",52,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",53,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",54,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",55,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",56,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",57,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",58,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",59,26,3,690,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",60,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",61,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",62,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",63,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",64,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",65,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",66,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",67,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",68,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",69,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",70,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",71,20,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",72,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",73,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",74,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",75,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",76,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",77,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",78,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",79,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",80,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",81,20,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",82,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",83,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.999,specificity=0.999",84,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",0,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",1,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",2,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",3,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",4,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",5,20,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",6,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",7,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",8,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",9,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",10,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",11,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",12,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",13,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",14,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",15,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",16,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",17,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",18,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",19,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",20,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",21,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",22,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",23,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",24,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",25,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",26,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",27,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",28,18,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",29,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",30,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",31,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",32,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",33,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",34,19,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",35,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",36,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",37,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",38,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",39,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",40,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",41,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",42,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",43,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",44,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",45,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",46,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",47,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",48,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",49,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",50,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",51,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",52,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",53,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",54,19,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",55,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",56,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",57,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",58,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",59,19,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",60,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",61,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",62,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",63,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",64,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",65,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",66,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",67,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",68,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",69,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",70,17,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",71,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",72,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",73,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",74,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",75,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",76,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",77,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",78,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",79,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",80,19,2,691,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",81,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",82,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",83,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9991,specificity=0.9991",84,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",0,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",1,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",2,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",3,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",4,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",5,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",6,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",7,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",8,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",9,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",10,10,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",11,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",12,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",13,11,1,692,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",14,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",15,1,0,693,0,0,1,1,0.0
0.0008,85,"sensitivity=0.9992,specificity=0.9992",16,1,0,693,0,0,1,1,0.0
